time,time_marathon
25,151.46282727892492
26,150.98118294939957
27,150.6030810939529
28,150.32187953037325
29,150.12329029683673
30,149.99101687966944
31,149.9092808644871
32,149.87044330570464
33,149.87345881542723
34,149.91465886641114
35,149.99059116848727
36,150.09934100475968
37,150.23740046218927
38,150.40197923916443
39,150.5889257064977
40,150.7882623716925
41,150.98768367421255
42,151.17775332062385
43,151.3509871441942
44,151.50202733206658
45,151.62771126319075
46,151.72279664228432
47,151.78097378774197
48,151.79755670659284
49,151.76716236119952
50,151.68270601571496
51,151.5372106766278
52,151.3252724689119
53,151.04431679090987
54,150.69708785194234
55,150.2903949798281
56,149.83098714072227
57,149.32712070766024
58,148.79040173448882
59,148.23321481583665
60,147.66737735752056
61,147.10298756358898
62,146.54541191929982
63,145.99707630965264
64,145.4622516564548
65,144.9447088406773
66,144.4446079371454
67,143.95963312341493
68,143.48359417001552
69,143.0080488889811
70,142.52780477699028
71,142.03950542205064
72,141.53906651255232
73,141.0237396357833
74,140.49199095758814
75,139.94439743502016
76,139.38732968277566
77,138.8304444894522
78,138.2818189753855
79,137.74812551432424
80,137.23334961840993
81,136.73865338058562
82,136.2663523797436
83,135.81800011715202
84,135.39110576778063
85,134.98131509436894
86,134.58349444227662
87,134.1927577753799
88,133.80830558807884
89,133.43202437291376
90,133.06431203990982
91,132.70583183220563
92,132.35862515230727
93,132.02512329281643
94,131.7096773544929
95,131.41697695100152
96,131.14826261332766
97,130.90282193685655
98,130.68024232342822
99,130.4794875225066
100,130.29961951615076
101,130.139923308525
102,129.9980711372296
103,129.87142999955026
104,129.75908533682727
105,129.66094133624418
106,129.57712475656217
107,129.50802826152946
108,129.4530466061169
109,129.41082941929037
110,129.38055498100513
111,129.3614464528891
112,129.35266477285708
113,129.3536934598506
114,129.36401878630488
115,129.38338189704064
116,129.41229097838416
117,129.45157181649836
118,129.50171048607743
119,129.56264032658243
